longitude,latitude
-51.094514,-26.249924
-51.088377,-26.247516
-51.085348,-26.230453
-51.08002,-26.22821
-51.070096,-26.239477
-51.062874,-26.243149
-51.055184,-26.244939
-51.016539,-26.234804
-51.000462,-26.230442
-50.991438,-26.234876
-50.973176,-26.246951
-50.970104,-26.26412
-50.953261,-26.269581
-50.944682,-26.282467
-50.937706,-26.279324
-50.931814,-26.268296
-50.944511,-26.240528
-50.942537,-26.235061
-50.935422,-26.233559
-50.908098,-26.251543
-50.909208,-26.284837
-50.901963,-26.289434
-50.899784,-26.28918
-50.893571,-26.287935
-50.882022,-26.278025
-50.879181,-26.258957
-50.871094,-26.24216
-50.868655,-26.24162
-50.863124,-26.242502
-50.846655,-26.267282
-50.839358,-26.271497
-50.832149,-26.266801
-50.827601,-26.247313
-50.811759,-26.238188
-50.802469,-26.232299
-50.801594,-26.231861
-50.793287,-26.227695
-50.758428,-26.221673
-50.746433,-26.229701
-50.74704,-26.244557
-50.743515,-26.248517
-50.732292,-26.24973
-50.718489,-26.244739
-50.715178,-26.238513
-50.731793,-26.20337
-50.704759,-26.188708
-50.697484,-26.181753
-50.687356,-26.164373
-50.677186,-26.145808
-50.672754,-26.143315
-50.652581,-26.133258
-50.647075,-26.124893
-50.657262,-26.102995
-50.645444,-26.090761
-50.640994,-26.078859
-50.628468,-26.063078
-50.59461,-26.07108
-50.586631,-26.06968
-50.57124,-26.066981
-50.558418,-26.061689
-50.551647,-26.053721
-50.551006,-26.044643
-50.555383,-26.041928
-50.567347,-26.041662
-50.581848,-26.04893
-50.592139,-26.042526
-50.593146,-26.025141
-50.591682,-26.022103
-50.572806,-26.00342
-50.563398,-26.00648
-50.555508,-26.020385
-50.551388,-26.038698
-50.547598,-26.040153
-50.528726,-26.034594
-50.521892,-26.030923
-50.513557,-26.026156
-50.504658,-26.03203
-50.501663,-26.022946
-50.494044,-26.027098
-50.490167,-26.025699
-50.48001,-26.026667
-50.482087,-26.031259
-50.476072,-26.034461
-50.477242,-26.024176
-50.471518,-26.021298
-50.468541,-26.027511
-50.459715,-26.027037
-50.459139,-26.03718
-50.454401,-26.031887
-50.445137,-26.034336
-50.442002,-26.037195
-50.44964,-26.039784
-50.450175,-26.043933
-50.439837,-26.051459
-50.434705,-26.061
-50.418269,-26.061723
-50.4122,-26.065987
-50.407311,-26.065721
-50.408556,-26.059556
-50.403404,-26.057699
-50.399582,-26.063414
-50.371148,-26.080384
-50.361469,-26.094672
-50.364363,-26.106337
-50.370204,-26.110477
-50.366413,-26.11279
-50.361082,-26.11047
-50.35974,-26.117292
-50.35276,-26.119274
-50.340874,-26.130604
-50.332508,-26.134532
-50.328725,-26.129068
-50.323591,-26.134897
-50.322143,-26.125935
-50.333982,-26.125705
-50.333171,-26.122609
-50.325308,-26.123825
-50.32659,-26.115238
-50.332452,-26.108238
-50.329862,-26.0987
-50.325629,-26.098578
-50.332056,-26.083662
-50.322176,-26.080825
-50.3182,-26.068525
-50.298841,-26.055337
-50.276855,-26.05174
-50.268295,-26.042527
-50.252004,-26.051282
-50.255114,-26.037626
-50.251512,-26.030187
-50.235925,-26.036265
-50.234069,-26.04711
-50.224099,-26.060726
-50.218713,-26.056895
-50.209843,-26.057127
-50.208019,-26.061491
-50.194211,-26.065249
-50.193003,-26.071601
-50.181261,-26.079808
-50.174166,-26.064563
-50.171234,-26.065384
-50.157208,-26.048597
-50.155865,-26.042014
-50.163623,-26.036669
-50.164649,-26.043133
-50.171519,-26.042544
-50.176493,-26.034067
-50.182518,-26.034397
-50.179748,-26.028715
-50.171852,-26.025121
-50.164172,-26.026976
-50.151485,-26.023189
-50.141995,-26.027565
-50.152465,-26.05124
-50.148809,-26.060211
-50.144323,-26.050062
-50.134735,-26.043443
-50.121058,-26.064312
-50.118382,-26.051755
-50.111672,-26.053591
-50.110377,-26.059252
-50.10549,-26.055872
-50.100582,-26.050029
-50.099395,-26.050108
-50.092051,-26.043639
-50.088869,-26.028243
-50.084807,-26.023502
-50.081229,-26.024591
-50.081897,-26.041824
-50.077436,-26.047224
-50.072932,-26.034968
-50.064911,-26.033362
-50.056716,-26.036717
-50.040195,-26.026927
-50.032136,-26.027646
-50.006647,-26.045885
-50.003224,-26.038863
-50.011537,-26.026492
-50.011534,-26.013963
-50.008261,-26.013193
-49.998509,-26.015808
-49.993541,-26.011586
-49.983842,-26.014288
-49.975798,-26.014141
-49.969254,-26.017668
-49.963397,-26.026547
-49.966309,-26.04057
-49.9776,-26.053274
-49.972774,-26.058293
-49.947994,-26.030934
-49.96019,-26.020156
-49.953498,-26.018609
-49.941827,-26.008451
-49.934254,-26.018737
-49.940666,-26.025469
-49.935311,-26.032125
-49.915305,-26.025043
-49.904138,-26.026864
-49.898274,-26.03428
-49.891776,-26.029344
-49.865506,-26.035104
-49.870751,-26.043751
-49.864665,-26.04657
-49.862056,-26.055875
-49.842115,-26.064522
-49.835644,-26.05245
-49.83142,-26.053418
-49.833804,-26.067134
-49.843609,-26.072911
-49.840197,-26.076354
-49.831085,-26.068766
-49.828443,-26.073239
-49.830744,-26.083212
-49.82469,-26.093066
-49.816081,-26.093962
-49.808414,-26.088195
-49.806496,-26.103551
-49.802224,-26.110006
-49.789865,-26.112509
-49.787589,-26.098379
-49.782635,-26.114265
-49.776696,-26.119806
-49.773809,-26.118758
-49.768335,-26.110353
-49.778752,-26.107385
-49.775581,-26.100731
-49.768029,-26.10475
-49.764639,-26.113803
-49.751254,-26.119591
-49.748584,-26.139941
-49.740284,-26.138508
-49.735833,-26.14227
-49.724886,-26.143702
-49.736996,-26.157054
-49.728839,-26.169682
-49.726641,-26.171046
-49.710668,-26.154345
-49.698968,-26.161485
-49.688624,-26.176929
-49.676717,-26.175922
-49.69043,-26.188566
-49.680605,-26.186112
-49.674275,-26.191373
-49.673802,-26.184161
-49.663818,-26.19159
-49.660524,-26.18697
-49.653191,-26.187163
-49.653723,-26.193009
-49.648697,-26.195777
-49.650834,-26.207213
-49.646168,-26.209883
-49.634058,-26.201794
-49.636863,-26.190977
-49.634419,-26.189696
-49.630388,-26.190943
-49.625975,-26.201324
-49.635224,-26.208588
-49.621574,-26.215656
-49.617218,-26.214069
-49.614744,-26.207398
-49.61211,-26.21384
-49.606132,-26.211798
-49.603209,-26.227013
-49.600902,-26.228514
-49.598707,-26.221321
-49.59262,-26.223329
-49.587583,-26.21741
-49.591728,-26.230111
-49.583581,-26.230164
-49.578363,-26.226989
-49.577901,-26.213963
-49.567245,-26.233241
-49.560657,-26.236794
-49.555071,-26.237285
-49.547524,-26.230186
-49.552056,-26.225035
-49.545664,-26.22502
-49.538329,-26.230054
-49.535981,-26.225782
-49.54284,-26.223719
-49.540797,-26.213539
-49.534134,-26.215516
-49.529405,-26.224525
-49.528705,-26.217505
-49.520568,-26.224452
-49.519225,-26.227129
-49.511842,-26.221384
-49.50436,-26.226548
-49.50341,-26.221972
-49.496549,-26.221266
-49.498398,-26.218667
-49.490908,-26.214167
-49.491072,-26.21003
-49.49492,-26.211506
-49.499949,-26.203444
-49.493737,-26.203692
-49.486908,-26.194566
-49.489883,-26.191218
-49.485764,-26.185379
-49.486908,-26.180511
-49.479472,-26.185858
-49.464289,-26.173089
-49.459132,-26.162661
-49.451549,-26.162073
-49.438687,-26.164329
-49.436555,-26.172281
-49.429246,-26.170237
-49.42852,-26.16821
-49.421702,-26.166629
-49.420434,-26.164029
-49.417235,-26.165425
-49.416629,-26.15317
-49.406742,-26.161595
-49.400006,-26.150671
-49.395005,-26.1519
-49.391963,-26.158153
-49.390019,-26.160254
-49.387276,-26.155615
-49.383234,-26.156033
-49.372902,-26.153559
-49.370275,-26.155912
-49.371751,-26.148849
-49.3687,-26.149388
-49.368807,-26.14539
-49.365833,-26.147111
-49.366704,-26.143686
-49.360279,-26.140669
-49.361001,-26.137328
-49.357078,-26.138889
-49.3589,-26.13721
-49.353864,-26.136357
-49.355164,-26.133885
-49.350912,-26.133888
-49.347279,-26.128062
-49.342165,-26.129136
-49.334267,-26.124845
-49.334728,-26.120212
-49.326094,-26.116667
-49.321705,-26.110098
-49.304745,-26.109984
-49.303369,-26.113487
-49.29807,-26.109808
-49.300727,-26.104301
-49.289767,-26.102659
-49.292353,-26.09682
-49.294986,-26.098315
-49.291751,-26.093513
-49.294961,-26.093864
-49.296486,-26.086652
-49.287007,-26.078656
-49.280125,-26.079056
-49.277088,-26.082976
-49.274114,-26.081882
-49.275114,-26.07819
-49.269598,-26.081015
-49.265957,-26.078979
-49.268957,-26.07637
-49.265037,-26.071979
-49.266927,-26.067115
-49.260768,-26.069318
-49.255572,-26.067348
-49.257313,-26.064114
-49.253187,-26.063333
-49.25531,-26.056131
-49.252225,-26.047302
-49.242658,-26.044071
-49.236954,-26.037335
-49.237997,-26.031308
-49.23454,-26.030709
-49.225408,-26.030946
-49.217585,-26.024001
-49.211172,-26.025468
-49.207283,-26.017419
-49.195652,-26.015855
-49.191762,-26.013332
-49.191934,-26.008715
-49.181181,-26.008951
-49.175267,-26.001804
-49.167165,-26.001118
-49.162114,-26.00764
-49.151228,-26.009831
-49.147974,-26.013808
-49.146795,-26.009868
-49.142863,-26.011088
-49.141244,-26.015516
-49.131574,-26.007432
-49.128844,-26.00364
-49.131993,-25.999883
-49.125544,-25.996199
-49.112882,-26.005226
-49.107041,-25.999065
-49.103964,-26.0045
-49.103131,-26.007942
-49.093481,-26.01025
-49.090934,-26.003266
-49.078878,-26.006765
-49.071105,-25.999028
-49.068683,-26.009445
-49.05521,-26.020503
-49.051804,-26.017273
-49.04661,-26.019091
-49.040918,-26.003988
-49.029652,-26.003905
-49.020683,-26.01536
-49.007108,-26.015638
-49.003176,-26.011008
-48.998133,-26.011779
-48.984184,-26.0045
-48.986446,-26.000688
-48.980377,-25.997817
-48.978414,-25.98893
-48.968175,-25.986856
-48.961984,-25.984161
-48.961788,-25.990888
-48.956841,-25.993103
-48.950704,-25.99011
-48.96078,-25.980969
-48.891279,-25.98149
-48.890624,-25.981495
-48.882266,-25.981555
-48.878002,-25.981586
-48.871657,-25.981631
-48.819822,-25.981991
-48.819756,-25.981991
-48.710921,-25.983236
-48.709852,-25.983261
-48.68065,-25.981015
-48.676129,-25.977552
-48.66947,-25.979227
-48.663172,-25.974058
-48.662256,-25.968552
-48.655206,-25.966152
-48.644957,-25.956031
-48.637685,-25.960878
-48.639897,-25.96696
-48.632989,-25.9703
,
-51.855789,-22.631674
-51.847058,-22.632202
-51.774448,-22.614394
-51.753764,-22.617244
-51.745423,-22.624556
-51.734307,-22.625442
-51.73246,-22.631783
-51.72583,-22.661441
-51.718136,-22.668997
-51.699133,-22.669344
-51.681055,-22.660714
-51.662313,-22.65722
-51.630423,-22.657828
-51.627841,-22.658217
-51.615804,-22.662569
-51.591441,-22.685174
-51.581641,-22.688464
-51.572799,-22.691554
-51.559532,-22.697154
-51.548752,-22.692526
-51.537593,-22.687976
-51.525704,-22.686773
-51.517176,-22.689939
-51.498864,-22.690504
-51.471867,-22.677162
-51.453059,-22.655726
-51.446193,-22.652882
-51.424688,-22.653486
-51.41123,-22.663693
-51.401979,-22.66788
-51.386066,-22.665349
-51.373612,-22.658108
-51.359583,-22.661193
-51.344635,-22.664598
-51.333006,-22.667055
-51.311802,-22.673515
-51.298166,-22.673482
-51.28139,-22.666452
-51.265163,-22.667672
-51.242844,-22.689551
-51.235595,-22.708466
-51.234496,-22.70972
-51.215888,-22.722599
-51.213701,-22.723642
-51.186979,-22.729866
-51.179868,-22.734856
-51.175927,-22.73878
-51.156632,-22.752502
-51.10322,-22.762778
-51.057579,-22.766031
-51.008782,-22.792903
-51.004341,-22.793683
-50.994549,-22.792123
-50.978642,-22.782583
-50.961579,-22.786202
-50.9456,-22.803905
-50.937311,-22.804772
-50.927656,-22.797724
-50.895297,-22.794273
-50.888683,-22.796504
-50.842351,-22.831371
-50.832884,-22.859142
-50.823587,-22.866111
-50.816977,-22.879514
-50.796166,-22.889902
-50.792916,-22.894326
-50.793103,-22.90509
-50.806111,-22.940271
-50.7959,-22.951151
-50.777912,-22.946296
-50.758627,-22.947626
-50.750295,-22.95147
-50.740582,-22.962482
-50.729492,-22.96247
-50.709804,-22.953414
-50.684114,-22.911027
-50.675351,-22.899649
-50.657389,-22.895709
-50.648471,-22.897057
-50.637261,-22.906909
-50.62028,-22.912132
-50.608489,-22.924126
-50.591894,-22.913125
-50.577208,-22.903979
-50.554365,-22.911621
-50.54161,-22.911986
-50.529975,-22.919121
-50.526738,-22.934794
-50.513192,-22.9435
-50.506044,-22.945349
-50.485575,-22.936844
-50.45939,-22.945173
-50.448318,-22.941499
-50.431631,-22.946253
-50.425678,-22.944157
-50.418907,-22.934054
-50.419947,-22.915673
-50.416392,-22.912743
-50.396009,-22.907285
-50.38685,-22.907692
-50.37904,-22.905377
-50.359215,-22.91603
-50.359017,-22.922487
-50.345379,-22.934545
-50.340153,-22.948044
-50.318461,-22.950654
-50.306156,-22.946184
-50.300412,-22.937908
-50.289963,-22.937702
-50.273354,-22.930973
-50.254655,-22.936848
-50.251812,-22.937219
-50.246573,-22.938449
-50.244129,-22.949521
-50.237503,-22.954117
-50.227498,-22.953445
-50.216848,-22.947871
-50.203857,-22.952758
-50.19224,-22.95182
-50.183359,-22.953744
-50.16865,-22.948104
-50.151399,-22.935131
-50.133061,-22.939916
-50.127096,-22.941733
-50.112999,-22.938162
-50.094812,-22.923869
-50.094682,-22.923779
-50.080835,-22.921765
-50.071516,-22.928095
-50.067437,-22.927486
-50.058888,-22.918954
-50.052809,-22.905487
-50.047819,-22.901935
-50.031798,-22.908919
-50.018022,-22.910087
-50.00412,-22.928431
-49.99484,-22.92969
-49.990376,-22.925182
-49.996145,-22.90803
-49.998819,-22.901721
-49.995557,-22.897958
-49.986131,-22.897476
-49.965711,-22.914111
-49.961344,-22.930833
-49.966379,-22.946242
-49.974165,-22.954468
-49.972491,-22.958514
-49.954468,-22.978391
-49.930726,-22.983002
-49.919525,-22.990409
-49.912973,-22.990875
-49.900325,-23.000406
-49.900085,-23.004895
-49.905029,-23.010008
-49.909268,-23.013543
-49.913183,-23.027354
-49.91624,-23.036391
-49.911569,-23.051089
-49.896663,-23.055817
-49.886734,-23.064623
-49.879017,-23.059655
-49.871261,-23.070361
-49.850543,-23.073225
-49.833625,-23.065913
-49.826955,-23.074841
-49.819358,-23.076924
-49.812213,-23.080954
-49.809436,-23.089176
-49.806571,-23.094304
-49.795539,-23.09456
-49.791683,-23.102396
-49.77864,-23.101266
-49.762916,-23.105545
-49.747903,-23.09859
-49.740207,-23.099138
-49.727094,-23.107964
-49.725518,-23.109407
-49.734871,-23.1337
-49.730456,-23.141415
-49.716461,-23.148362
-49.716097,-23.151559
-49.709897,-23.156602
-49.701336,-23.153049
-49.703512,-23.158277
-49.698534,-23.164088
-49.678288,-23.165031
-49.683233,-23.17358
-49.677676,-23.174911
-49.666673,-23.188748
-49.65372,-23.212005
-49.654684,-23.227843
-49.649687,-23.237536
-49.644448,-23.240204
-49.647072,-23.251681
-49.640035,-23.256293
-49.638878,-23.259459
-49.63514,-23.271274
-49.627114,-23.281741
-49.631366,-23.304383
-49.623247,-23.318404
-49.621564,-23.330564
-49.629386,-23.343725
-49.636181,-23.33974
-49.637859,-23.3495
-49.633405,-23.356389
-49.611775,-23.354621
-49.595381,-23.367059
-49.595958,-23.375987
-49.590371,-23.382759
-49.591603,-23.388995
-49.603291,-23.383872
-49.621259,-23.390437
-49.618292,-23.398168
-49.605042,-23.394377
-49.598244,-23.398758
-49.604712,-23.402808
-49.603645,-23.407779
-49.593405,-23.406674
-49.589296,-23.41611
-49.57957,-23.41504
-49.580774,-23.431684
-49.575512,-23.431363
-49.569115,-23.425424
-49.566541,-23.427658
-49.572344,-23.436201
-49.568988,-23.440271
-49.57292,-23.443911
-49.579956,-23.436706
-49.590075,-23.435838
-49.595609,-23.440349
-49.603155,-23.451259
-49.597873,-23.457882
-49.602541,-23.470606
-49.599826,-23.478467
-49.615542,-23.473464
-49.613369,-23.486798
-49.621348,-23.493292
-49.613672,-23.510098
-49.62172,-23.50591
-49.629339,-23.511794
-49.624186,-23.523269
-49.600175,-23.53559
-49.605686,-23.541631
-49.598735,-23.552959
-49.599984,-23.558357
-49.607959,-23.565198
-49.601147,-23.575197
-49.601986,-23.582662
-49.60996,-23.58991
-49.616129,-23.590948
-49.619154,-23.597558
-49.621141,-23.607013
-49.61782,-23.612927
-49.613573,-23.614684
-49.613567,-23.623091
-49.606244,-23.624912
-49.608216,-23.634039
-49.617114,-23.639551
-49.603351,-23.64349
-49.602103,-23.652081
-49.585277,-23.658841
-49.585707,-23.663807
-49.580766,-23.663452
-49.583162,-23.670236
-49.579591,-23.678486
-49.574642,-23.676006
-49.575823,-23.68037
-49.568091,-23.688006
-49.561706,-23.685661
-49.561299,-23.692043
-49.556282,-23.690926
-49.555692,-23.701008
-49.549169,-23.703981
-49.555407,-23.720442
-49.553683,-23.726763
-49.548763,-23.736257
-49.551294,-23.738699
-49.564019,-23.732184
-49.567578,-23.7401
-49.563782,-23.750046
-49.573433,-23.756004
-49.560475,-23.761271
-49.564,-23.770102
-49.56646,-23.777769
-49.570433,-23.778661
-49.565793,-23.780736
-49.559652,-23.793572
-49.563075,-23.801895
-49.560039,-23.811895
-49.562398,-23.818449
-49.576412,-23.827463
-49.587464,-23.827103
-49.592978,-23.830266
-49.592633,-23.837014
-49.586643,-23.842224
-49.598499,-23.836756
-49.608008,-23.839343
-49.595452,-23.846763
-49.597516,-23.849337
-49.608876,-23.848551
-49.610707,-23.851659
-49.599688,-23.857053
-49.602434,-23.868246
-49.59407,-23.872515
-49.59144,-23.878468
-49.585319,-23.890392
-49.573572,-23.877918
-49.5775,-23.895946
-49.568491,-23.900425
-49.563142,-23.912305
-49.554435,-23.91526
-49.55696,-23.922694
-49.546404,-23.923074
-49.535772,-23.928117
-49.532179,-23.930069
-49.530732,-23.922475
-49.522306,-23.916528
-49.511575,-23.925863
-49.514804,-23.931329
-49.508017,-23.933688
-49.512181,-23.937651
-49.524438,-23.935116
-49.52107,-23.946065
-49.513846,-23.944386
-49.502973,-23.948737
-49.505639,-23.954807
-49.499603,-23.958392
-49.513677,-23.964361
-49.516727,-23.970085
-49.510741,-23.971919
-49.507213,-23.967357
-49.500571,-23.969452
-49.493655,-23.977559
-49.495748,-23.98272
-49.498096,-23.993771
-49.492241,-23.993341
-49.486376,-24.000401
-49.486151,-24.006538
-49.480542,-24.006134
-49.483458,-24.011884
-49.491839,-24.014657
-49.486126,-24.016595
-49.490126,-24.018622
-49.487125,-24.024562
-49.481538,-24.024019
-49.479576,-24.019402
-49.474353,-24.020022
-49.47373,-24.027277
-49.463414,-24.027398
-49.462175,-24.039081
-49.451897,-24.055209
-49.437795,-24.058748
-49.438955,-24.068709
-49.429757,-24.068671
-49.435361,-24.075057
-49.428984,-24.077999
-49.429982,-24.088498
-49.404854,-24.095811
-49.407789,-24.097889
-49.404974,-24.103537
-49.40904,-24.108271
-49.39392,-24.114065
-49.389324,-24.119354
-49.386904,-24.115832
-49.377965,-24.118054
-49.370818,-24.114345
-49.368712,-24.116903
-49.362127,-24.120056
-49.3649,-24.122049
-49.363344,-24.126061
-49.341847,-24.13835
-49.336934,-24.137007
-49.336767,-24.144871
-49.332431,-24.150082
-49.340317,-24.157141
-49.339798,-24.174755
-49.346289,-24.191153
-49.341516,-24.203083
-49.355734,-24.209034
-49.35593,-24.214472
-49.350649,-24.220762
-49.321951,-24.237267
-49.319596,-24.243767
-49.312678,-24.243357
-49.305346,-24.251391
-49.308646,-24.25863
-49.302596,-24.2591
-49.298682,-24.268017
-49.301207,-24.276264
-49.295178,-24.28539
-49.298646,-24.287768
-49.288685,-24.291754
-49.290766,-24.293686
-49.283781,-24.308023
-49.274684,-24.305441
-49.254208,-24.317878
-49.253019,-24.319012
-49.250409,-24.319324
-49.248848,-24.330473
-49.231185,-24.330355
-49.22426,-24.340187
-49.205919,-24.338213
-49.200651,-24.344373
-49.237792,-24.378979
-49.253473,-24.404998
-49.250207,-24.413824
-49.24369,-24.402142
-49.237823,-24.404432
-49.235434,-24.411
-49.240656,-24.421974
-49.252635,-24.434111
-49.250491,-24.445378
-49.253522,-24.455703
-49.245309,-24.458372
-49.24529,-24.465068
-49.2489,-24.464632
-49.246896,-24.469056
-49.253711,-24.470412
-49.254542,-24.473878
-49.263055,-24.473786
-49.265425,-24.479231
-49.271193,-24.483291
-49.269547,-24.492268
-49.295647,-24.500268
-49.294699,-24.50636
-49.286407,-24.516097
-49.287936,-24.527022
-49.28032,-24.534663
-49.282069,-24.538981
-49.292233,-24.544259
-49.292504,-24.552848
-49.305546,-24.54635
-49.309759,-24.553371
-49.315962,-24.555467
-49.315082,-24.562968
-49.317651,-24.566597
-49.313522,-24.569946
-49.310845,-24.580953
-49.316539,-24.587933
-49.30357,-24.596906
-49.313101,-24.604661
-49.314598,-24.614222
-49.310929,-24.61812
-49.307049,-24.621695
-49.316401,-24.638956
-49.306349,-24.642809
-49.309709,-24.645719
-49.30164,-24.64979
-49.299599,-24.654914
-49.311989,-24.66349
-49.304992,-24.668991
-49.305371,-24.673607
-49.299408,-24.674516
-49.294136,-24.675839
-49.275655,-24.694333
-49.262732,-24.692495
-49.257373,-24.696407
-49.207891,-24.700863
-49.204316,-24.695878
-49.204985,-24.685919
-49.194434,-24.683014
-49.192039,-24.67937
-49.185625,-24.672707
-49.174816,-24.672092
